benchmark,network_id,network,domain,fold,family,method_id,average_precision,roc_auc,precision,recall,f1,ndcg,cutoff,positive_count,negative_count,candidate_count,distinct_score_count,tie_group_count,tied_candidate_count,tied_candidate_ratio,largest_tie_group,cutoff_score,cutoff_tie_size,cutoff_tie_positive_count,cutoff_tie_negative_count,cutoff_slots_in_tie,cutoff_tie_crosses_boundary,method,family_scoring_seconds
standard,email_univ,email-univ,communication,4,quasi_local_walk,lrw,0.9307541951553877,0.9244229038065844,0.8703703703703703,0.8703703703703703,0.8703703703703703,0.8903032108612641,864,864,864,1728,1090,34,672,0.3888888888888889,600,2.138573099985788e-06,1,1,0,1,False,LRW-l3,0.6840677866712213
standard,email_univ,email-univ,communication,4,quasi_local_walk,srw,0.9364217840909121,0.9301342539008917,0.8807870370370371,0.8807870370370371,0.8807870370370371,0.8991574519447161,864,864,864,1728,1107,30,651,0.3767361111111111,589,3.0367833460128773e-06,1,1,0,1,False,SRW-l3,0.6840677866712213
standard,email_univ,email-univ,communication,4,quasi_local_walk,pfp,0.9173619640290551,0.9198669517318243,0.8703703703703703,0.8703703703703703,0.8703703703703703,0.8876860433718667,864,864,864,1728,1137,4,595,0.3443287037037037,589,0.0014459871160900487,1,0,1,1,False,PFP-l3,0.6840677866712213
standard,email_univ,email-univ,communication,5,quasi_local_walk,lrw,0.9270045058767816,0.923264126192148,0.8597914252607184,0.8597914252607184,0.8597914252607184,0.8811099339075663,863,863,863,1726,1075,30,681,0.3945538818076477,619,1.8870986612922097e-06,1,0,1,1,False,LRW-l3,0.7616643840447068
standard,email_univ,email-univ,communication,5,quasi_local_walk,srw,0.936345639485023,0.9323494936013718,0.86558516801854,0.86558516801854,0.8655851680185399,0.8865858958114942,863,863,863,1726,1093,28,661,0.38296639629200463,603,2.757150259751717e-06,1,1,0,1,False,SRW-l3,0.7616643840447068
standard,email_univ,email-univ,communication,5,quasi_local_walk,pfp,0.9180439924579151,0.9249606253751165,0.8609501738122828,0.8609501738122828,0.8609501738122827,0.8726039741150898,863,863,863,1726,1121,4,609,0.35283893395133253,603,0.0014928774928774928,1,0,1,1,False,PFP-l3,0.7616643840447068
standard,power_grid,power-grid,infrastructure,1,quasi_local_walk,lrw,0.6895079642847228,0.6906015826799682,0.6102719033232629,0.6102719033232629,0.6102719033232629,0.6738155295655583,331,331,331,662,74,20,608,0.918429003021148,532,0.0,532,203,329,201,True,LRW-l3,0.05522443726658821
standard,power_grid,power-grid,infrastructure,1,quasi_local_walk,srw,0.7739288683812824,0.7753215103914715,0.6858006042296072,0.6858006042296072,0.6858006042296072,0.7440355374669496,331,331,331,662,102,26,586,0.8851963746223565,476,0.0,476,147,329,145,True,SRW-l3,0.05522443726658821
standard,power_grid,power-grid,infrastructure,1,quasi_local_walk,pfp,0.7750030393337067,0.775335201394657,0.6858006042296072,0.6858006042296072,0.6858006042296072,0.7443877715754076,331,331,331,662,115,26,573,0.8655589123867069,476,0.0,476,147,329,145,True,PFP-l3,0.05522443726658821
standard,power_grid,power-grid,infrastructure,2,quasi_local_walk,lrw,0.6949876256918157,0.6954345068044285,0.6163141993957704,0.6163141993957704,0.6163141993957704,0.6791404066437373,331,331,331,662,82,21,601,0.9078549848942599,527,0.0,527,199,328,196,True,LRW-l3,0.06622912175953388
standard,power_grid,power-grid,infrastructure,2,quasi_local_walk,srw,0.7834679978406504,0.7825549237411122,0.6948640483383686,0.6948640483383686,0.6948640483383686,0.751998261834851,331,331,331,662,109,30,583,0.8806646525679759,470,0.0,470,142,328,139,True,SRW-l3,0.06622912175953388
standard,power_grid,power-grid,infrastructure,2,quasi_local_walk,pfp,0.7807859656729408,0.7817927912304561,0.6948640483383686,0.6948640483383686,0.6948640483383686,0.7514040806928787,331,331,331,662,119,30,573,0.8655589123867069,470,0.0,470,142,328,139,True,PFP-l3,0.06622912175953388
standard,power_grid,power-grid,infrastructure,3,quasi_local_walk,lrw,0.6873111782477341,0.6873111782477341,0.6314199395770392,0.6314199395770392,0.6314199395770392,0.6929330646524874,331,331,331,662,80,13,595,0.8987915407854985,538,0.0,538,207,331,207,True,LRW-l3,0.0530159929767251
standard,power_grid,power-grid,infrastructure,3,quasi_local_walk,srw,0.768882175226586,0.7688821752265861,0.6888217522658611,0.6888217522658611,0.6888217522658611,0.7475620561700321,331,331,331,662,106,23,579,0.8746223564954683,484,0.0,484,153,331,153,True,SRW-l3,0.0530159929767251
standard,power_grid,power-grid,infrastructure,3,quasi_local_walk,pfp,0.7688821752265859,0.7688821752265861,0.6888217522658611,0.6888217522658611,0.6888217522658611,0.7475620561700321,331,331,331,662,111,27,578,0.8731117824773413,484,0.0,484,153,331,153,True,PFP-l3,0.0530159929767251
standard,power_grid,power-grid,infrastructure,4,quasi_local_walk,lrw,0.6906134290299852,0.6919250463212275,0.6283987915407855,0.6283987915407855,0.6283987915407855,0.6894309188091085,331,331,331,662,82,22,602,0.9093655589123867,531,0.0,531,202,329,200,True,LRW-l3,0.05450474191457033
standard,power_grid,power-grid,infrastructure,4,quasi_local_walk,srw,0.7729397934150873,0.7751024543405044,0.6858006042296072,0.6858006042296072,0.6858006042296072,0.7445374974736055,331,331,331,662,107,29,584,0.8821752265861027,476,0.0,476,147,329,145,True,SRW-l3,0.05450474191457033
standard,power_grid,power-grid,infrastructure,4,quasi_local_walk,pfp,0.7677680963617733,0.7748879619572658,0.6858006042296072,0.6858006042296072,0.6858006042296072,0.740723025133121,331,331,331,662,114,26,574,0.8670694864048338,476,0.0,476,147,329,145,True,PFP-l3,0.05450474191457033
standard,power_grid,power-grid,infrastructure,5,quasi_local_walk,lrw,0.6908611802312591,0.6899540863177227,0.5969696969696969,0.5969696969696969,0.5969696969696969,0.6651525517395476,330,330,330,660,75,24,609,0.9227272727272727,533,0.0,533,204,329,203,True,LRW-l3,0.04386549489572644
standard,power_grid,power-grid,infrastructure,5,quasi_local_walk,srw,0.7544230781293753,0.7539348025711662,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.7042764889881564,330,330,330,660,99,27,588,0.8909090909090909,489,0.0,489,161,328,159,True,SRW-l3,0.04386549489572644
standard,power_grid,power-grid,infrastructure,5,quasi_local_walk,pfp,0.7538402655433286,0.7537924701561065,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.7041607112764601,330,330,330,660,111,26,575,0.8712121212121212,489,0.0,489,161,328,159,True,PFP-l3,0.04386549489572644
standard,power_1138_bus,power-1138-bus,infrastructure,1,quasi_local_walk,lrw,0.6912799125488578,0.7130177514792899,0.6307692307692307,0.6307692307692307,0.6307692307692307,0.6981254500189176,65,65,65,130,29,5,106,0.8153846153846154,98,0.0,98,35,63,33,True,LRW-l3,0.010955683887004852
standard,power_1138_bus,power-1138-bus,infrastructure,1,quasi_local_walk,srw,0.8110784439465826,0.8113609467455621,0.7230769230769231,0.7230769230769231,0.723076923076923,0.7940353655281661,65,65,65,130,36,8,102,0.7846153846153846,86,0.0,86,23,63,21,True,SRW-l3,0.010955683887004852
standard,power_1138_bus,power-1138-bus,infrastructure,1,quasi_local_walk,pfp,0.791369836882106,0.805680473372781,0.7230769230769231,0.7230769230769231,0.723076923076923,0.7875377553377638,65,65,65,130,39,5,96,0.7384615384615385,86,0.0,86,23,63,21,True,PFP-l3,0.010955683887004852
standard,power_1138_bus,power-1138-bus,infrastructure,2,quasi_local_walk,lrw,0.6664016477499743,0.665283203125,0.609375,0.609375,0.609375,0.6914866442822799,64,64,64,128,19,4,113,0.8828125,105,0.0,105,42,63,41,True,LRW-l3,0.01256792712956667
standard,power_1138_bus,power-1138-bus,infrastructure,2,quasi_local_walk,srw,0.8030738655533064,0.8009033203125,0.734375,0.734375,0.734375,0.8029202172910503,64,64,64,128,28,9,109,0.8515625,88,0.0,88,25,63,24,True,SRW-l3,0.01256792712956667
standard,power_1138_bus,power-1138-bus,infrastructure,2,quasi_local_walk,pfp,0.804296875,0.8013916015625,0.734375,0.734375,0.734375,0.8031856395751551,64,64,64,128,29,6,105,0.8203125,88,0.0,88,25,63,24,True,PFP-l3,0.01256792712956667
standard,power_1138_bus,power-1138-bus,infrastructure,3,quasi_local_walk,lrw,0.765625,0.765625,0.703125,0.703125,0.703125,0.7778602564198893,64,64,64,128,30,6,104,0.8125,94,0.0,94,30,64,30,True,LRW-l3,0.01126535888761282
standard,power_1138_bus,power-1138-bus,infrastructure,3,quasi_local_walk,srw,0.8515625,0.8515625,0.8125,0.8125,0.8125,0.8636864482155262,64,64,64,128,38,6,96,0.75,83,0.0,83,19,64,19,True,SRW-l3,0.01126535888761282
standard,power_1138_bus,power-1138-bus,infrastructure,3,quasi_local_walk,pfp,0.8515625,0.8515625,0.8125,0.8125,0.8125,0.8636864482155262,64,64,64,128,39,7,96,0.75,83,0.0,83,19,64,19,True,PFP-l3,0.01126535888761282
standard,power_1138_bus,power-1138-bus,infrastructure,4,quasi_local_walk,lrw,0.7111753913386722,0.7315673828125,0.671875,0.671875,0.671875,0.743518113016861,64,64,64,128,23,5,110,0.859375,96,0.0,96,33,63,32,True,LRW-l3,0.01135909790173173
standard,power_1138_bus,power-1138-bus,infrastructure,4,quasi_local_walk,srw,0.8335670270280038,0.836181640625,0.8125,0.8125,0.8125,0.8619554073571046,64,64,64,128,34,8,102,0.796875,83,0.0,83,20,63,19,True,SRW-l3,0.01135909790173173
standard,power_1138_bus,power-1138-bus,infrastructure,4,quasi_local_walk,pfp,0.8423122682388671,0.84033203125,0.8125,0.8125,0.8125,0.8639109112376657,64,64,64,128,38,8,98,0.765625,83,0.0,83,20,63,19,True,PFP-l3,0.01135909790173173
standard,power_1138_bus,power-1138-bus,infrastructure,5,quasi_local_walk,lrw,0.671875,0.671875,0.59375,0.59375,0.59375,0.6877162318142387,64,64,64,128,20,3,111,0.8671875,106,0.0,106,42,64,42,True,LRW-l3,0.012061372864991426
standard,power_1138_bus,power-1138-bus,infrastructure,5,quasi_local_walk,srw,0.7578125,0.7578125,0.6875,0.6875,0.6875,0.7672965026843697,64,64,64,128,25,7,110,0.859375,95,0.0,95,31,64,31,True,SRW-l3,0.012061372864991426
standard,power_1138_bus,power-1138-bus,infrastructure,5,quasi_local_walk,pfp,0.7578125,0.7578125,0.6875,0.6875,0.6875,0.7672965026843697,64,64,64,128,29,5,104,0.8125,95,0.0,95,31,64,31,True,PFP-l3,0.012061372864991426
