benchmark,network_id,network,domain,fold,family,method_id,method,parameter,parameter_value,is_primary,configuration_scoring_seconds,average_precision,roc_auc,precision,recall,f1,ndcg,cutoff,positive_count,negative_count,candidate_count
revision,power_1138_bus,power-1138-bus,infrastructure,2,quasi_local_path,lpi,LPI-beta-0.001,beta,0.001,True,0.0026842840015888214,0.8,0.8001708984375,0.734375,0.734375,0.734375,0.8021458258562992,64,64,64,128
revision,power_1138_bus,power-1138-bus,infrastructure,2,quasi_local_walk,lrw,LRW-l3,steps,3.0,True,0.009366553276777267,0.6664016477499743,0.665283203125,0.609375,0.609375,0.609375,0.6914866442822799,64,64,64,128
revision,power_1138_bus,power-1138-bus,infrastructure,2,quasi_local_walk,srw,SRW-l3,steps,3.0,True,0.009366553276777267,0.8030738655533064,0.8009033203125,0.734375,0.734375,0.734375,0.8029202172910503,64,64,64,128
revision,power_1138_bus,power-1138-bus,infrastructure,2,quasi_local_walk,pfp,PFP-l3,steps,3.0,True,0.009366553276777267,0.804296875,0.8013916015625,0.734375,0.734375,0.734375,0.8031856395751551,64,64,64,128
revision,power_1138_bus,power-1138-bus,infrastructure,2,quasi_local_walk,lrw,LRW-l3,steps,5.0,False,0.02222850499674678,0.8297821795023804,0.836669921875,0.765625,0.765625,0.765625,0.8241499039530362,64,64,64,128
revision,power_1138_bus,power-1138-bus,infrastructure,2,quasi_local_walk,srw,SRW-l3,steps,5.0,False,0.02222850499674678,0.919357652987121,0.920166015625,0.859375,0.859375,0.859375,0.8986222490001794,64,64,64,128
revision,power_1138_bus,power-1138-bus,infrastructure,2,quasi_local_walk,pfp,PFP-l3,steps,5.0,False,0.02222850499674678,0.9250588472163286,0.923828125,0.859375,0.859375,0.859375,0.8998195419266799,64,64,64,128
revision,power_1138_bus,power-1138-bus,infrastructure,2,quasi_local_walk,lrw,LRW-l3,steps,7.0,False,0.048690257128328085,0.911100892647623,0.9127197265625,0.875,0.875,0.875,0.9043265952343792,64,64,64,128
revision,power_1138_bus,power-1138-bus,infrastructure,2,quasi_local_walk,srw,SRW-l3,steps,7.0,False,0.048690257128328085,0.9366934452364457,0.931640625,0.90625,0.90625,0.90625,0.9308722613867823,64,64,64,128
revision,power_1138_bus,power-1138-bus,infrastructure,2,quasi_local_walk,pfp,PFP-l3,steps,7.0,False,0.048690257128328085,0.9418823888945806,0.93310546875,0.875,0.875,0.875,0.9107144966596419,64,64,64,128
revision,power_1138_bus,power-1138-bus,infrastructure,3,quasi_local_path,lpi,LPI-beta-0.001,beta,0.1,False,0.002668697852641344,0.8515625,0.8515625,0.8125,0.8125,0.8125,0.8636864482155262,64,64,64,128
revision,power_1138_bus,power-1138-bus,infrastructure,3,quasi_local_path,lpi,LPI-beta-0.001,beta,0.01,False,0.002776952926069498,0.8515625,0.8515625,0.8125,0.8125,0.8125,0.8636864482155262,64,64,64,128
revision,power_1138_bus,power-1138-bus,infrastructure,3,quasi_local_path,lpi,LPI-beta-0.001,beta,0.001,True,0.0026393281295895576,0.8515625,0.8515625,0.8125,0.8125,0.8125,0.8636864482155262,64,64,64,128
revision,power_1138_bus,power-1138-bus,infrastructure,3,quasi_local_walk,lrw,LRW-l3,steps,3.0,True,0.009454989805817604,0.765625,0.765625,0.703125,0.703125,0.703125,0.7778602564198893,64,64,64,128
revision,power_1138_bus,power-1138-bus,infrastructure,3,quasi_local_walk,srw,SRW-l3,steps,3.0,True,0.009454989805817604,0.8515625,0.8515625,0.8125,0.8125,0.8125,0.8636864482155262,64,64,64,128
revision,power_1138_bus,power-1138-bus,infrastructure,3,quasi_local_walk,pfp,PFP-l3,steps,3.0,True,0.009454989805817604,0.8515625,0.8515625,0.8125,0.8125,0.8125,0.8636864482155262,64,64,64,128
revision,power_1138_bus,power-1138-bus,infrastructure,3,quasi_local_walk,lrw,LRW-l3,steps,5.0,False,0.02356515498831868,0.8729631697780906,0.8643798828125,0.78125,0.78125,0.78125,0.8413462138981539,64,64,64,128
revision,power_1138_bus,power-1138-bus,infrastructure,3,quasi_local_walk,srw,SRW-l3,steps,5.0,False,0.02356515498831868,0.9259126893600487,0.920654296875,0.875,0.875,0.875,0.9097490908096966,64,64,64,128
revision,power_1138_bus,power-1138-bus,infrastructure,3,quasi_local_walk,pfp,PFP-l3,steps,5.0,False,0.02356515498831868,0.9273071790831724,0.92138671875,0.875,0.875,0.875,0.9100270629577164,64,64,64,128
revision,power_1138_bus,power-1138-bus,infrastructure,3,quasi_local_walk,lrw,LRW-l3,steps,7.0,False,0.052321906201541424,0.9313893388207896,0.927490234375,0.859375,0.859375,0.859375,0.8967075203726296,64,64,64,128
revision,power_1138_bus,power-1138-bus,infrastructure,3,quasi_local_walk,srw,SRW-l3,steps,7.0,False,0.052321906201541424,0.9665940589209219,0.966064453125,0.890625,0.890625,0.890625,0.9205081895289395,64,64,64,128
revision,power_1138_bus,power-1138-bus,infrastructure,3,quasi_local_walk,pfp,PFP-l3,steps,7.0,False,0.052321906201541424,0.9666422429078334,0.9658203125,0.890625,0.890625,0.890625,0.9205219874764267,64,64,64,128
revision,power_1138_bus,power-1138-bus,infrastructure,4,quasi_local_path,lpi,LPI-beta-0.001,beta,0.1,False,0.0026652971282601357,0.8388888888888889,0.839599609375,0.8125,0.8125,0.8125,0.8632887197999035,64,64,64,128
revision,power_1138_bus,power-1138-bus,infrastructure,4,quasi_local_path,lpi,LPI-beta-0.001,beta,0.01,False,0.0027097128331661224,0.8388888888888889,0.839599609375,0.8125,0.8125,0.8125,0.8632887197999035,64,64,64,128
revision,power_1138_bus,power-1138-bus,infrastructure,4,quasi_local_path,lpi,LPI-beta-0.001,beta,0.001,True,0.002736105117946863,0.8388888888888889,0.839599609375,0.8125,0.8125,0.8125,0.8632887197999035,64,64,64,128
revision,power_1138_bus,power-1138-bus,infrastructure,4,quasi_local_walk,lrw,LRW-l3,steps,3.0,True,0.00938042625784874,0.7111753913386722,0.7315673828125,0.671875,0.671875,0.671875,0.743518113016861,64,64,64,128
revision,power_1138_bus,power-1138-bus,infrastructure,4,quasi_local_walk,srw,SRW-l3,steps,3.0,True,0.00938042625784874,0.8335670270280038,0.836181640625,0.8125,0.8125,0.8125,0.8619554073571046,64,64,64,128
revision,power_1138_bus,power-1138-bus,infrastructure,4,quasi_local_walk,pfp,PFP-l3,steps,3.0,True,0.00938042625784874,0.8423122682388671,0.84033203125,0.8125,0.8125,0.8125,0.8639109112376657,64,64,64,128
revision,power_1138_bus,power-1138-bus,infrastructure,4,quasi_local_walk,lrw,LRW-l3,steps,5.0,False,0.022960537113249302,0.7980097057313764,0.819580078125,0.796875,0.796875,0.796875,0.8354470354349952,64,64,64,128
revision,power_1138_bus,power-1138-bus,infrastructure,4,quasi_local_walk,srw,SRW-l3,steps,5.0,False,0.022960537113249302,0.9143664451626758,0.9168701171875,0.90625,0.90625,0.90625,0.9301768957140603,64,64,64,128
revision,power_1138_bus,power-1138-bus,infrastructure,4,quasi_local_walk,pfp,PFP-l3,steps,5.0,False,0.022960537113249302,0.9225843846888816,0.920654296875,0.90625,0.90625,0.90625,0.9322657707979218,64,64,64,128
revision,power_1138_bus,power-1138-bus,infrastructure,4,quasi_local_walk,lrw,LRW-l3,steps,7.0,False,0.05071350792422891,0.8800415842986125,0.900390625,0.859375,0.859375,0.859375,0.8852374417591938,64,64,64,128
revision,power_1138_bus,power-1138-bus,infrastructure,4,quasi_local_walk,srw,SRW-l3,steps,7.0,False,0.05071350792422891,0.948621424799121,0.95263671875,0.9375,0.9375,0.9375,0.9520387054031878,64,64,64,128
revision,power_1138_bus,power-1138-bus,infrastructure,4,quasi_local_walk,pfp,PFP-l3,steps,7.0,False,0.05071350792422891,0.956911264971148,0.9560546875,0.921875,0.921875,0.921875,0.9433172782350467,64,64,64,128
revision,power_1138_bus,power-1138-bus,infrastructure,5,quasi_local_path,lpi,LPI-beta-0.001,beta,0.1,False,0.0026080976240336895,0.7578125,0.7578125,0.6875,0.6875,0.6875,0.7672965026843697,64,64,64,128
revision,power_1138_bus,power-1138-bus,infrastructure,5,quasi_local_path,lpi,LPI-beta-0.001,beta,0.01,False,0.0026098890230059624,0.7578125,0.7578125,0.6875,0.6875,0.6875,0.7672965026843697,64,64,64,128
revision,power_1138_bus,power-1138-bus,infrastructure,5,quasi_local_path,lpi,LPI-beta-0.001,beta,0.001,True,0.0027282051742076874,0.7578125,0.7578125,0.6875,0.6875,0.6875,0.7672965026843697,64,64,64,128
revision,power_1138_bus,power-1138-bus,infrastructure,5,quasi_local_walk,lrw,LRW-l3,steps,3.0,True,0.009461178909987211,0.671875,0.671875,0.59375,0.59375,0.59375,0.6877162318142387,64,64,64,128
revision,power_1138_bus,power-1138-bus,infrastructure,5,quasi_local_walk,srw,SRW-l3,steps,3.0,True,0.009461178909987211,0.7578125,0.7578125,0.6875,0.6875,0.6875,0.7672965026843697,64,64,64,128
revision,power_1138_bus,power-1138-bus,infrastructure,5,quasi_local_walk,pfp,PFP-l3,steps,3.0,True,0.009461178909987211,0.7578125,0.7578125,0.6875,0.6875,0.6875,0.7672965026843697,64,64,64,128
revision,power_1138_bus,power-1138-bus,infrastructure,5,quasi_local_walk,lrw,LRW-l3,steps,5.0,False,0.022291387896984816,0.818517679620278,0.811767578125,0.734375,0.734375,0.734375,0.8044823725609609,64,64,64,128
revision,power_1138_bus,power-1138-bus,infrastructure,5,quasi_local_walk,srw,SRW-l3,steps,5.0,False,0.022291387896984816,0.8877886518086118,0.881591796875,0.796875,0.796875,0.796875,0.8545620985233879,64,64,64,128
revision,power_1138_bus,power-1138-bus,infrastructure,5,quasi_local_walk,pfp,PFP-l3,steps,5.0,False,0.022291387896984816,0.8819831883813342,0.87744140625,0.796875,0.796875,0.796875,0.8533982622802598,64,64,64,128
revision,power_1138_bus,power-1138-bus,infrastructure,5,quasi_local_walk,lrw,LRW-l3,steps,7.0,False,0.04924784321337938,0.8852142766714852,0.8785400390625,0.84375,0.84375,0.84375,0.8830959048914029,64,64,64,128
revision,power_1138_bus,power-1138-bus,infrastructure,5,quasi_local_walk,srw,SRW-l3,steps,7.0,False,0.04924784321337938,0.9389253175555894,0.9329833984375,0.890625,0.890625,0.890625,0.9208837069420897,64,64,64,128
revision,power_1138_bus,power-1138-bus,infrastructure,5,quasi_local_walk,pfp,PFP-l3,steps,7.0,False,0.04924784321337938,0.9327430760771989,0.9288330078125,0.890625,0.890625,0.890625,0.9196138467894491,64,64,64,128
