benchmark,network_id,network,domain,fold,family,method_id,average_precision,roc_auc,precision,recall,f1,ndcg,cutoff,positive_count,negative_count,candidate_count,method,family_scoring_seconds
revision,ca_grqc,ca-GrQc,scientific_collaboration,5,quasi_local_walk,pfp,0.9805138403500606,0.9804079322951448,0.9643820831084727,0.9643820831084727,0.9643820831084727,0.9700315802117366,1853,1853,1853,3706,PFP-l3,0.6344250221736729
revision,ca_hepth,ca-HepTh,scientific_collaboration,1,quasi_local_walk,lrw,0.9267235078580254,0.9253655979736022,0.873222016079159,0.873222016079159,0.873222016079159,0.8912222618675326,3234,3234,3234,6468,LRW-l3,1.7852269858121872
revision,ca_hepth,ca-HepTh,scientific_collaboration,1,quasi_local_walk,srw,0.9688390067054711,0.9683014404389967,0.9418676561533704,0.9418676561533704,0.9418676561533704,0.9503757046589691,3234,3234,3234,6468,SRW-l3,1.7852269858121872
revision,ca_hepth,ca-HepTh,scientific_collaboration,1,quasi_local_walk,pfp,0.9679949369452936,0.9677701631054401,0.9418676561533704,0.9418676561533704,0.9418676561533704,0.9502684702231587,3234,3234,3234,6468,PFP-l3,1.7852269858121872
revision,ca_hepth,ca-HepTh,scientific_collaboration,2,quasi_local_walk,lrw,0.929777366026417,0.9284744285075588,0.878169449598021,0.878169449598021,0.878169449598021,0.8954852960419284,3234,3234,3234,6468,LRW-l3,1.746306132990867
revision,ca_hepth,ca-HepTh,scientific_collaboration,2,quasi_local_walk,srw,0.9705254055467031,0.969879974253152,0.9443413729128015,0.9443413729128015,0.9443413729128015,0.9525244888231705,3234,3234,3234,6468,SRW-l3,1.746306132990867
revision,ca_hepth,ca-HepTh,scientific_collaboration,2,quasi_local_walk,pfp,0.9689731493106148,0.9690113241001129,0.9443413729128015,0.9443413729128015,0.9443413729128015,0.9523181918326119,3234,3234,3234,6468,PFP-l3,1.746306132990867
revision,ca_hepth,ca-HepTh,scientific_collaboration,3,quasi_local_walk,lrw,0.9250914530947142,0.9239685388969777,0.8710575139146568,0.8710575139146568,0.8710575139146568,0.8893534835658022,3234,3234,3234,6468,LRW-l3,1.7109018852934241
revision,ca_hepth,ca-HepTh,scientific_collaboration,3,quasi_local_walk,srw,0.9707289038444228,0.9702673052129718,0.9455782312925171,0.9455782312925171,0.9455782312925171,0.9535655461080431,3234,3234,3234,6468,SRW-l3,1.7109018852934241
revision,ca_hepth,ca-HepTh,scientific_collaboration,3,quasi_local_walk,pfp,0.9698725962771784,0.9698295858513193,0.9455782312925171,0.9455782312925171,0.9455782312925171,0.9534531993877503,3234,3234,3234,6468,PFP-l3,1.7109018852934241
revision,ca_hepth,ca-HepTh,scientific_collaboration,4,quasi_local_walk,lrw,0.9256687568666091,0.9246427108539486,0.8701298701298701,0.8701298701298701,0.8701298701298701,0.888594459152571,3234,3234,3234,6468,LRW-l3,1.6750714192166924
revision,ca_hepth,ca-HepTh,scientific_collaboration,4,quasi_local_walk,srw,0.9664953773155858,0.9660080510531082,0.9381570810142239,0.9381570810142239,0.9381570810142239,0.9472261989851968,3234,3234,3234,6468,SRW-l3,1.6750714192166924
revision,ca_hepth,ca-HepTh,scientific_collaboration,4,quasi_local_walk,pfp,0.9658124508866269,0.9655928965165648,0.9381570810142239,0.9381570810142239,0.9381570810142239,0.9471410910410734,3234,3234,3234,6468,PFP-l3,1.6750714192166924
revision,ca_hepth,ca-HepTh,scientific_collaboration,5,quasi_local_walk,lrw,0.9227326223191933,0.9213831056527425,0.8666872873492113,0.8666872873492113,0.8666872873492113,0.8855952793354198,3233,3233,3233,6466,LRW-l3,1.6716621750965714
revision,ca_hepth,ca-HepTh,scientific_collaboration,5,quasi_local_walk,srw,0.9670621725725173,0.9664685888421188,0.9381379523662233,0.9381379523662233,0.9381379523662233,0.9472116734629458,3233,3233,3233,6466,SRW-l3,1.6716621750965714
revision,ca_hepth,ca-HepTh,scientific_collaboration,5,quasi_local_walk,pfp,0.9660481227659738,0.9657964872574802,0.9381379523662233,0.9381379523662233,0.9381379523662233,0.9470909579377249,3233,3233,3233,6466,PFP-l3,1.6716621750965714
revision,email_eu_core,email-Eu-core,communication,1,quasi_local_walk,lrw,0.9493322454010683,0.9545494322059538,0.8879310344827587,0.8879310344827587,0.8879310344827587,0.898122705028219,3016,3016,3016,6032,LRW-l3,5.150399814825505
revision,email_eu_core,email-Eu-core,communication,1,quasi_local_walk,srw,0.9553281655838237,0.9595528094196117,0.8958885941644562,0.8958885941644562,0.8958885941644562,0.9065231158297434,3016,3016,3016,6032,SRW-l3,5.150399814825505
revision,email_eu_core,email-Eu-core,communication,1,quasi_local_walk,pfp,0.9208893926808875,0.9336398403914754,0.8610742705570292,0.8610742705570292,0.8610742705570292,0.8739402007875787,3016,3016,3016,6032,PFP-l3,5.150399814825505
revision,email_eu_core,email-Eu-core,communication,2,quasi_local_walk,lrw,0.9457841930347337,0.9493325605611804,0.879973474801061,0.879973474801061,0.879973474801061,0.8937603975847679,3016,3016,3016,6032,LRW-l3,5.136047286912799
