benchmark,network_id,network,domain,negative_ratio,is_primary_ratio,family,method_id,method,average_precision_mean,average_precision_std,roc_auc_mean,roc_auc_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,ndcg_mean,ndcg_std
standard,power_grid,power-grid,infrastructure,1,True,quasi_local_path,fl,FL-l3,0.7698922947811839,0.010355796488170489,0.7709223929989432,0.010700511397769594,0.6783301290854161,0.023749985010262337,0.6783301290854161,0.023749985010262337,0.6783301290854161,0.023749985010262337,0.7383937281401394,0.019370849937131195
standard,power_grid,power-grid,infrastructure,1,True,enhanced_local,fsw,FSW,0.6800965665115702,0.012672921591569759,0.6810226070940485,0.012854585670132548,0.610625286093564,0.014625786521945029,0.610625286093564,0.014625786521945029,0.610625286093564,0.014625786521945029,0.6739107792277078,0.012821582945627916
standard,power_grid,power-grid,infrastructure,1,True,local_similarity,hdi,HDI,0.6798917068169771,0.012821854081871501,0.6810133966570937,0.012849840343976758,0.610625286093564,0.014625786521945029,0.610625286093564,0.014625786521945029,0.610625286093564,0.014625786521945029,0.6738525287538302,0.012866220356230567
standard,power_grid,power-grid,infrastructure,1,True,local_similarity,hpi,HPI,0.6796705341644717,0.014078622387124089,0.681013235994198,0.013036104596330093,0.610625286093564,0.014625786521945029,0.610625286093564,0.014625786521945029,0.610625286093564,0.014625786521945029,0.6738175985036299,0.013203907452072543
standard,power_grid,power-grid,infrastructure,1,True,enhanced_local,ia1,IA1,0.681123934560253,0.01323890084190403,0.6812384775792201,0.013002026470459232,0.610625286093564,0.014625786521945029,0.610625286093564,0.014625786521945029,0.610625286093564,0.014625786521945029,0.6741392027756375,0.012706218963628172
standard,power_grid,power-grid,infrastructure,1,True,enhanced_local,ia2,IA2,0.6807162740465162,0.013404860353623777,0.6811791055779511,0.013029050321776453,0.610625286093564,0.014625786521945029,0.610625286093564,0.014625786521945029,0.610625286093564,0.014625786521945029,0.6739914129249406,0.012656173961145274
standard,power_grid,power-grid,infrastructure,1,True,local_similarity,ja,JA,0.6798853903410058,0.01327455388981672,0.6810032402459942,0.01290218184877998,0.610625286093564,0.014625786521945029,0.610625286093564,0.014625786521945029,0.610625286093564,0.014625786521945029,0.673810842214091,0.013122278020047165
standard,power_grid,power-grid,infrastructure,1,True,enhanced_local,lit,LIT-i2,0.5910268667549531,0.006937431089698193,0.5912908707561002,0.00660570966856615,0.5544117916323354,0.00602321245164818,0.5544117916323354,0.00602321245164818,0.5544117916323354,0.00602321245164818,0.6106267723855059,0.0038192716020480303
standard,power_grid,power-grid,infrastructure,1,True,local_similarity,llhn,LLHN,0.6792469948940384,0.013677921769002288,0.6809246288189674,0.012946189511615849,0.610625286093564,0.014625786521945029,0.610625286093564,0.014625786521945029,0.610625286093564,0.014625786521945029,0.6735720745929811,0.013337124852261658
standard,power_grid,power-grid,infrastructure,1,True,local_bayesian,lnb_aa,LNB-AA,0.681190136879948,0.013217872728327206,0.681228415349818,0.013018011157395018,0.610625286093564,0.014625786521945029,0.610625286093564,0.014625786521945029,0.610625286093564,0.014625786521945029,0.6741484927964019,0.012722238200074633
standard,power_grid,power-grid,infrastructure,1,True,local_bayesian,lnb_cn,LNB-CN,0.680959308651626,0.013224391908867145,0.681168219256601,0.012969250793549348,0.610625286093564,0.014625786521945029,0.610625286093564,0.014625786521945029,0.610625286093564,0.014625786521945029,0.6740842370958605,0.012662549025467084
standard,power_grid,power-grid,infrastructure,1,True,local_bayesian,lnb_ra,LNB-RA,0.6810443421875626,0.013228597630663697,0.6812083795326116,0.013013478775786772,0.610625286093564,0.014625786521945029,0.610625286093564,0.014625786521945029,0.610625286093564,0.014625786521945029,0.6741011533218487,0.0126829700012188
standard,power_grid,power-grid,infrastructure,1,True,quasi_local_path,lpi,LPI-beta-0.001,0.7698922947811839,0.010355796488170489,0.7709223929989432,0.010700511397769594,0.6783301290854161,0.023749985010262337,0.6783301290854161,0.023749985010262337,0.6783301290854161,0.023749985010262337,0.7383937281401394,0.019370849937131195
standard,power_grid,power-grid,infrastructure,1,True,quasi_local_walk,lrw,LRW-l3,0.6906562754971034,0.0027978880663491116,0.6910452800742162,0.0029736504325912454,0.6166749061613109,0.014002583001200419,0.6166749061613109,0.014002583001200419,0.6166749061613109,0.014002583001200419,0.6800944942820879,0.011353358976334986
standard,power_grid,power-grid,infrastructure,1,True,quasi_local_path,ora_cni,ORA-CNI-beta-0.001,0.7700491469762134,0.009139000489998323,0.7709595172918544,0.010380655363725878,0.6783301290854161,0.023749985010262337,0.6783301290854161,0.023749985010262337,0.6783301290854161,0.023749985010262337,0.7383287581463673,0.019155089512032604
standard,power_grid,power-grid,infrastructure,1,True,degree_based,pa,PA,0.6494461056650109,0.023629960137997973,0.6374921657498305,0.02110409691837663,0.5949189783026642,0.01674981158524144,0.5949189783026642,0.01674981158524144,0.5949189783026642,0.01674981158524144,0.6358573584084771,0.01887914022159
standard,power_grid,power-grid,infrastructure,1,True,quasi_local_walk,pfp,PFP-l3,0.769255908427667,0.010074311893584934,0.7709381199930143,0.010617905646602843,0.6783301290854161,0.023749985010262337,0.6783301290854161,0.023749985010262337,0.6783301290854161,0.023749985010262337,0.7376475289695799,0.019129800516301268
standard,power_grid,power-grid,infrastructure,1,True,local_similarity,ra,RA,0.681007633223702,0.013279383430396682,0.6812202118281065,0.01300880262657158,0.610625286093564,0.014625786521945029,0.610625286093564,0.014625786521945029,0.610625286093564,0.014625786521945029,0.6741022005268824,0.012693195363970403
standard,power_grid,power-grid,infrastructure,1,True,enhanced_local,ra_cni,RA-CNI,0.7594331589153438,0.008604773011949883,0.760136347858394,0.009530549945386156,0.6680545637645336,0.021677129102645656,0.6680545637645336,0.021677129102645656,0.6680545637645336,0.021677129102645656,0.729203168580656,0.017434716113368998
standard,power_grid,power-grid,infrastructure,1,True,local_similarity,sa,SA,0.6799194587406243,0.013747735939330211,0.681014137647544,0.012958571455335561,0.610625286093564,0.014625786521945029,0.610625286093564,0.014625786521945029,0.610625286093564,0.014625786521945029,0.6738169333151034,0.013255494585956516
standard,power_grid,power-grid,infrastructure,1,True,local_similarity,so,SO,0.6798853903410058,0.01327455388981672,0.6810032402459942,0.01290218184877998,0.610625286093564,0.014625786521945029,0.610625286093564,0.014625786521945029,0.610625286093564,0.014625786521945029,0.673810842214091,0.013122278020047165
standard,power_grid,power-grid,infrastructure,1,True,quasi_local_walk,srw,SRW-l3,0.7707283825985962,0.01056767097158248,0.771159173254168,0.010777306142703183,0.6783301290854161,0.023749985010262337,0.6783301290854161,0.023749985010262337,0.6783301290854161,0.023749985010262337,0.7384819683867189,0.0193821087969369
standard,power_grid,power-grid,infrastructure,5,False,local_similarity,aa,AA,0.4685966069950302,0.021915873288632343,0.6818764015943451,0.012761936561818303,0.4316762794104184,0.015739588896127133,0.4316762794104184,0.015739588896127133,0.4316762794104184,0.015739588896127126,0.524542049376848,0.015119413515420557
standard,power_grid,power-grid,infrastructure,5,False,enhanced_local,car_aa,CAR-AA,0.22663035185693797,0.009226335472120036,0.5359782111141629,0.005535801283271983,0.21465348347523575,0.021152727766920426,0.21465348347523575,0.021152727766920426,0.21465348347523575,0.021152727766920426,0.2828680315346494,0.024375974216999073
standard,power_grid,power-grid,infrastructure,5,False,enhanced_local,car_cn,CAR-CN,0.22663035185693797,0.009226335472120007,0.5359782111141629,0.005535801283271983,0.21465348347523575,0.021152727766920426,0.21465348347523575,0.021152727766920426,0.21465348347523575,0.021152727766920426,0.2828680315346494,0.024375974216999073
standard,power_grid,power-grid,infrastructure,5,False,enhanced_local,car_ra,CAR-RA,0.22663035185693797,0.009226335472120026,0.5359782111141629,0.005535801283271983,0.21465348347523575,0.021152727766920426,0.21465348347523575,0.021152727766920426,0.21465348347523575,0.021152727766920426,0.2828680315346494,0.024375974216999073
standard,power_grid,power-grid,infrastructure,5,False,local_similarity,cn,CN,0.4670959237232092,0.021892826103895667,0.6818433285074119,0.012745777544305694,0.4316762794104184,0.015739588896127133,0.4316762794104184,0.015739588896127133,0.4316762794104184,0.015739588896127126,0.5242297656205048,0.015515233252842726
standard,power_grid,power-grid,infrastructure,5,False,quasi_local_path,fl,FL-l3,0.6141570872306672,0.017317696285583967,0.771983704325156,0.011031332423933593,0.5803991577405474,0.01337544317283357,0.5803991577405474,0.01337544317283357,0.5803991577405474,0.01337544317283357,0.6579081214456933,0.011553634485204526
standard,power_grid,power-grid,infrastructure,5,False,enhanced_local,fsw,FSW,0.4667728588457766,0.022329492501226383,0.6818078535047405,0.012763693022348923,0.4316762794104184,0.015739588896127133,0.4316762794104184,0.015739588896127133,0.4316762794104184,0.015739588896127126,0.5240220952823444,0.015522397619104322
standard,power_grid,power-grid,infrastructure,5,False,local_similarity,hdi,HDI,0.465920600422734,0.02268606975172828,0.6817948760680921,0.012755526627189265,0.4316762794104184,0.015739588896127133,0.4316762794104184,0.015739588896127133,0.4316762794104184,0.015739588896127126,0.5233180337446416,0.016599465558414447
standard,power_grid,power-grid,infrastructure,5,False,local_similarity,hpi,HPI,0.465694070378722,0.023275378918200945,0.681788454800693,0.012788632737956333,0.4316762794104184,0.015739588896127133,0.4316762794104184,0.015739588896127133,0.4316762794104184,0.015739588896127126,0.5238255648382454,0.015499641629135816
standard,power_grid,power-grid,infrastructure,5,False,enhanced_local,ia1,IA1,0.4685213014486595,0.021929114171786696,0.6818740284871263,0.012762378857382026,0.4316762794104184,0.015739588896127133,0.4316762794104184,0.015739588896127133,0.4316762794104184,0.015739588896127126,0.5245178918970701,0.015115195932575482
standard,power_grid,power-grid,infrastructure,5,False,enhanced_local,ia2,IA2,0.4679203360201109,0.02213040443613804,0.6818541220316705,0.012768564263642215,0.4316762794104184,0.015739588896127133,0.4316762794104184,0.015739588896127133,0.4316762794104184,0.015739588896127126,0.5243194511090123,0.01514516954353186
standard,power_grid,power-grid,infrastructure,5,False,local_similarity,ja,JA,0.46643966477474147,0.02287800000397165,0.6818001466542377,0.012771987954583905,0.4316762794104184,0.015739588896127133,0.4316762794104184,0.015739588896127133,0.4316762794104184,0.015739588896127126,0.5238685462456212,0.01569417353643899
standard,power_grid,power-grid,infrastructure,5,False,enhanced_local,lit,LIT-i2,0.3188494999301536,0.010826568360742271,0.5917258795639789,0.006086044340647867,0.298687173853337,0.018921861866166997,0.298687173853337,0.018921861866166997,0.298687173853337,0.018921861866166997,0.38766863693501685,0.018924190978176686
standard,power_grid,power-grid,infrastructure,5,False,local_similarity,llhn,LLHN,0.46509000935135836,0.023569067212747555,0.6817614234834808,0.012785365899390907,0.4316762794104184,0.015739588896127133,0.4316762794104184,0.015739588896127133,0.4316762794104184,0.015739588896127126,0.5233210696464198,0.016117212763997094
standard,power_grid,power-grid,infrastructure,5,False,local_bayesian,lnb_aa,LNB-AA,0.46866794360579345,0.021660433489145692,0.6818734764149191,0.012751731645025549,0.4316762794104184,0.015739588896127133,0.4316762794104184,0.015739588896127133,0.4316762794104184,0.015739588896127126,0.5245359820285417,0.015045853260707657
standard,power_grid,power-grid,infrastructure,5,False,local_bayesian,lnb_cn,LNB-CN,0.4683742868546313,0.021252361997659286,0.6818614371962756,0.012723645379497687,0.4316762794104184,0.015739588896127133,0.4316762794104184,0.015739588896127133,0.4316762794104184,0.015739588896127126,0.5244428583087263,0.01504171532041847
standard,power_grid,power-grid,infrastructure,5,False,local_bayesian,lnb_ra,LNB-RA,0.4684835017888435,0.02168592902511348,0.6818672786909682,0.012752217440356092,0.4316762794104184,0.015739588896127133,0.4316762794104184,0.015739588896127133,0.4316762794104184,0.015739588896127126,0.524479836824713,0.015050192868665973
standard,power_grid,power-grid,infrastructure,5,False,quasi_local_path,lpi,LPI-beta-0.001,0.6141570872306672,0.017317696285583967,0.771983704325156,0.011031332423933593,0.5803991577405474,0.01337544317283357,0.5803991577405474,0.01337544317283357,0.5803991577405474,0.01337544317283357,0.6579081214456933,0.011553634485204526
standard,power_grid,power-grid,infrastructure,5,False,quasi_local_walk,lrw,LRW-l3,0.47966878601299695,0.011285906808449521,0.6918630984702292,0.004771395808926247,0.4443834111507828,0.010562419402927426,0.4443834111507828,0.010562419402927426,0.4443834111507828,0.010562419402927426,0.5347480797083761,0.0113313896160353
standard,power_grid,power-grid,infrastructure,5,False,quasi_local_path,ora_cni,ORA-CNI-beta-0.001,0.6151804476476451,0.016566828417186184,0.7719648424576222,0.011005517778253374,0.5803991577405474,0.01337544317283357,0.5803991577405474,0.01337544317283357,0.5803991577405474,0.01337544317283357,0.6579293305500749,0.01135626227791727
standard,power_grid,power-grid,infrastructure,5,False,degree_based,pa,PA,0.31766279114593976,0.024933579457562072,0.6411716378921339,0.02087708272725474,0.32706948640483385,0.02560643521767714,0.32706948640483385,0.02560643521767714,0.32706948640483385,0.025606435217677123,0.37665658819296,0.025115253891702553
standard,power_grid,power-grid,infrastructure,5,False,quasi_local_walk,pfp,PFP-l3,0.6140572404467078,0.016742815142461644,0.7719766271082584,0.011017540214662102,0.5803991577405474,0.01337544317283357,0.5803991577405474,0.01337544317283357,0.5803991577405474,0.01337544317283357,0.6570891853442232,0.010768127431087522
standard,power_grid,power-grid,infrastructure,5,False,local_similarity,ra,RA,0.4683759416920699,0.021994988653075177,0.6818692800566488,0.012764774995488917,0.4316762794104184,0.015739588896127133,0.4316762794104184,0.015739588896127133,0.4316762794104184,0.015739588896127126,0.5244728721737418,0.015125923441944843
standard,power_grid,power-grid,infrastructure,5,False,enhanced_local,ra_cni,RA-CNI,0.5977717825205587,0.015670571012054907,0.7611544202692424,0.010203325051182587,0.5622667765265953,0.00825044691033185,0.5622667765265953,0.00825044691033185,0.5622667765265953,0.00825044691033185,0.6422254243907826,0.00731090728008047
standard,power_grid,power-grid,infrastructure,5,False,local_similarity,sa,SA,0.4664425791738984,0.023161855441470886,0.6817955719063096,0.012781327930666171,0.4316762794104184,0.015739588896127133,0.4316762794104184,0.015739588896127133,0.4316762794104184,0.015739588896127126,0.5239308613924951,0.015574391846321162
standard,power_grid,power-grid,infrastructure,5,False,local_similarity,so,SO,0.46643966477474147,0.02287800000397165,0.6818001466542377,0.012771987954583905,0.4316762794104184,0.015739588896127133,0.4316762794104184,0.015739588896127133,0.4316762794104184,0.015739588896127126,0.5238685462456212,0.01569417353643899
standard,power_grid,power-grid,infrastructure,5,False,quasi_local_walk,srw,SRW-l3,0.616252357165769,0.017855902624713187,0.7720462117530595,0.011062685725440613,0.5803991577405474,0.01337544317283357,0.5803991577405474,0.01337544317283357,0.5803991577405474,0.01337544317283357,0.6581543119195818,0.011620867376564677
standard,power_grid,power-grid,infrastructure,10,False,local_similarity,aa,AA,0.41594804479874803,0.021669220449253786,0.6818057857961545,0.012581495976726255,0.4002325368488511,0.01905732201220275,0.4002325368488511,0.01905732201220275,0.40023253684885096,0.01905732201220272,0.49704546299299934,0.01777150381904002
standard,power_grid,power-grid,infrastructure,10,False,enhanced_local,car_aa,CAR-AA,0.15611212419171555,0.009688275347590836,0.5359489181848699,0.005483280980620989,0.14935274192071776,0.019963497242313225,0.14935274192071776,0.019963497242313225,0.14935274192071776,0.019963497242313225,0.2231887481298669,0.023067017171579326
standard,power_grid,power-grid,infrastructure,10,False,enhanced_local,car_cn,CAR-CN,0.15589977778332625,0.00931954220763738,0.5359486427027762,0.005482788385519271,0.14935274192071776,0.019963497242313225,0.14935274192071776,0.019963497242313225,0.14935274192071776,0.019963497242313225,0.22323384538640106,0.023148721174650676
standard,power_grid,power-grid,infrastructure,10,False,enhanced_local,car_ra,CAR-RA,0.15611212419171555,0.009688275347590846,0.5359489181848699,0.005483280980620989,0.14935274192071776,0.019963497242313225,0.14935274192071776,0.019963497242313225,0.14935274192071776,0.019963497242313225,0.2231887481298669,0.023067017171579326
standard,power_grid,power-grid,infrastructure,10,False,local_similarity,cn,CN,0.41481307918107646,0.022796127756627916,0.6818076753901112,0.012603973532233076,0.4002325368488511,0.01905732201220275,0.4002325368488511,0.01905732201220275,0.40023253684885096,0.01905732201220272,0.49702968981364953,0.01867647317875278
standard,power_grid,power-grid,infrastructure,10,False,quasi_local_path,fl,FL-l3,0.5721430157408864,0.018501850120426523,0.772092574878242,0.011060483152098505,0.5634679117458574,0.01724774832627508,0.5634679117458574,0.01724774832627508,0.5634679117458574,0.01724774832627508,0.6424681993813823,0.015106499305427757
standard,power_grid,power-grid,infrastructure,10,False,enhanced_local,fsw,FSW,0.41324021288401935,0.024764612313949996,0.6817655512828059,0.012602615448407295,0.4002325368488511,0.01905732201220275,0.4002325368488511,0.01905732201220275,0.40023253684885096,0.01905732201220272,0.4957394063332963,0.019534441817945707
standard,power_grid,power-grid,infrastructure,10,False,local_similarity,hdi,HDI,0.4122360119332029,0.025120995614297235,0.6817591549458563,0.01260328942863534,0.4002325368488511,0.01905732201220275,0.4002325368488511,0.01905732201220275,0.40023253684885096,0.01905732201220272,0.4948814948383088,0.020768870713431243
standard,power_grid,power-grid,infrastructure,10,False,local_similarity,hpi,HPI,0.41364053765299935,0.02319933301456857,0.6817704098229775,0.012600814036260647,0.4002325368488511,0.01905732201220275,0.4002325368488511,0.01905732201220275,0.40023253684885096,0.01905732201220272,0.49665691745825136,0.01847779503332817
standard,power_grid,power-grid,infrastructure,10,False,enhanced_local,ia1,IA1,0.41594132404404294,0.021788324384987307,0.6818043243144614,0.012582412439999862,0.4002325368488511,0.01905732201220275,0.4002325368488511,0.01905732201220275,0.40023253684885096,0.01905732201220272,0.4970379748313877,0.017793761626532085
standard,power_grid,power-grid,infrastructure,10,False,enhanced_local,ia2,IA2,0.4135014728914207,0.019853348636140612,0.6817808958708562,0.01256128706590969,0.4002325368488511,0.01905732201220275,0.4002325368488511,0.01905732201220275,0.40023253684885096,0.01905732201220272,0.4961876010826658,0.01697959877170678
standard,power_grid,power-grid,infrastructure,10,False,local_similarity,ja,JA,0.41314355698877303,0.02506350606680418,0.6817627986779092,0.012607193212483245,0.4002325368488511,0.01905732201220275,0.4002325368488511,0.01905732201220275,0.40023253684885096,0.01905732201220272,0.49599995716183987,0.019306374791967302
standard,power_grid,power-grid,infrastructure,10,False,enhanced_local,lit,LIT-i2,0.2547046460172494,0.010773349596138534,0.5916897067844742,0.006008194081452718,0.24668680765357504,0.016730602714801236,0.24668680765357504,0.016730602714801236,0.24668680765357504,0.016730602714801236,0.3412489251062654,0.0162557543161987
standard,power_grid,power-grid,infrastructure,10,False,local_similarity,llhn,LLHN,0.41162311922985245,0.02445711135660697,0.6817323172555528,0.012598340065727274,0.4002325368488511,0.01905732201220275,0.4002325368488511,0.01905732201220275,0.40023253684885096,0.01905732201220272,0.49544824313363184,0.019441859739842745
standard,power_grid,power-grid,infrastructure,10,False,local_bayesian,lnb_aa,LNB-AA,0.4158235644048471,0.02139886158791926,0.6818000311427367,0.012571755851458151,0.4002325368488511,0.01905732201220275,0.4002325368488511,0.01905732201220275,0.40023253684885096,0.01905732201220272,0.4969952573709249,0.017705386668822976
standard,power_grid,power-grid,infrastructure,10,False,local_bayesian,lnb_cn,LNB-CN,0.41553752738873617,0.022407751931573083,0.6817956334014179,0.01256528037577723,0.4002325368488511,0.01905732201220275,0.4002325368488511,0.01905732201220275,0.40023253684885096,0.01905732201220272,0.4967071456032256,0.018287082401357818
standard,power_grid,power-grid,infrastructure,10,False,local_bayesian,lnb_ra,LNB-RA,0.41547454015728275,0.021022634467950538,0.6817940181815348,0.012567217079579905,0.4002325368488511,0.01905732201220275,0.4002325368488511,0.01905732201220275,0.40023253684885096,0.01905732201220272,0.49690128319756494,0.01757538214492479
standard,power_grid,power-grid,infrastructure,10,False,quasi_local_path,lpi,LPI-beta-0.001,0.5721430157408864,0.018501850120426523,0.772092574878242,0.011060483152098505,0.5634679117458574,0.01724774832627508,0.5634679117458574,0.01724774832627508,0.5634679117458574,0.01724774832627508,0.6424681993813823,0.015106499305427757
standard,power_grid,power-grid,infrastructure,10,False,quasi_local_walk,lrw,LRW-l3,0.42318063198802314,0.01268726886192615,0.6919555222303044,0.0046490106043871465,0.41898745765815254,0.007780829388601622,0.41898745765815254,0.007780829388601622,0.41898745765815254,0.00778082938860162,0.509975882374951,0.008699609639370578
standard,power_grid,power-grid,infrastructure,10,False,quasi_local_path,ora_cni,ORA-CNI-beta-0.001,0.5714469009470136,0.017856646597370518,0.7720066005026204,0.01102548144799166,0.5634679117458574,0.01724774832627508,0.5634679117458574,0.01724774832627508,0.5634679117458574,0.01724774832627508,0.6419441900185573,0.014592208090139586
standard,power_grid,power-grid,infrastructure,10,False,degree_based,pa,PA,0.20664025043012663,0.025994684724003833,0.642287897580635,0.022374322361408093,0.24666300466904695,0.019709449874341946,0.24666300466904695,0.019709449874341946,0.24666300466904695,0.019709449874341946,0.2881988548192372,0.02555912199609191
standard,power_grid,power-grid,infrastructure,10,False,quasi_local_walk,pfp,PFP-l3,0.5667857068288287,0.01794295170945331,0.7719905488578599,0.011065389692624026,0.5634679117458574,0.01724774832627508,0.5634679117458574,0.01724774832627508,0.5634679117458574,0.01724774832627508,0.63942038112839,0.014252205560264698
standard,power_grid,power-grid,infrastructure,10,False,local_similarity,ra,RA,0.4155807003703048,0.021135641286849922,0.6817997772670326,0.012574680325374975,0.4002325368488511,0.01905732201220275,0.4002325368488511,0.01905732201220275,0.40023253684885096,0.01905732201220272,0.4969481229552974,0.017579403718069996
standard,power_grid,power-grid,infrastructure,10,False,enhanced_local,ra_cni,RA-CNI,0.5528783618178815,0.01716420170099643,0.7612059480255324,0.010177059100647532,0.5435191797125333,0.013501706883481478,0.5435191797125333,0.013501706883481478,0.5435191797125333,0.013501706883481478,0.6248471684176685,0.011679727391080787
standard,power_grid,power-grid,infrastructure,10,False,local_similarity,sa,SA,0.41401147969964625,0.025044702505265082,0.6817668135974903,0.012614784931795821,0.4002325368488511,0.01905732201220275,0.4002325368488511,0.01905732201220275,0.40023253684885096,0.01905732201220272,0.4963211832664699,0.01911958985679371
standard,power_grid,power-grid,infrastructure,10,False,local_similarity,so,SO,0.41314355698877303,0.02506350606680418,0.6817627986779092,0.012607193212483245,0.4002325368488511,0.01905732201220275,0.4002325368488511,0.01905732201220275,0.40023253684885096,0.01905732201220272,0.49599995716183987,0.019306374791967302
standard,power_grid,power-grid,infrastructure,10,False,quasi_local_walk,srw,SRW-l3,0.5729171679621311,0.019920458588283025,0.7720744944438875,0.0110974807240284,0.5634679117458574,0.01724774832627508,0.5634679117458574,0.01724774832627508,0.5634679117458574,0.01724774832627508,0.6422462810235411,0.015173454101827074
standard,socfb_middlebury45,socfb-Middlebury45,social,1,True,local_similarity,aa,AA,0.9506373318527558,0.0007077706963614404,0.9538780313361069,0.0008697838540287935,0.890315043284527,0.0017361985484666512,0.890315043284527,0.0017361985484666512,0.890315043284527,0.0017361985484666512,0.8996092520233898,0.0015440049484685835
standard,socfb_middlebury45,socfb-Middlebury45,social,1,True,enhanced_local,car_aa,CAR-AA,0.9397982928556553,0.0008330430525068497,0.9417083769716552,0.0009657337622986684,0.8864232858686799,0.0018080247281301591,0.8864232858686799,0.0018080247281301591,0.8864232858686799,0.0018080247281301591,0.8961819901130937,0.0016201598594728387
standard,socfb_middlebury45,socfb-Middlebury45,social,1,True,enhanced_local,car_cn,CAR-CN,0.9381759297250204,0.0007790987163971612,0.9408998691810831,0.0009556414489951758,0.8855017646677841,0.0019858266172262896,0.8855017646677841,0.0019858266172262896,0.8855017646677841,0.0019858266172262653,0.8952604091538973,0.001764863525387624
standard,socfb_middlebury45,socfb-Middlebury45,social,1,True,enhanced_local,car_ra,CAR-RA,0.9434023869774025,0.0008248841678217364,0.9442866263188145,0.0009198642637808659,0.891606808901377,0.0013943340315805354,0.891606808901377,0.0013943340315805354,0.8916068089013771,0.001394334031580547,0.9011161481556715,0.0012599265208422623
standard,socfb_middlebury45,socfb-Middlebury45,social,1,True,local_similarity,cn,CN,0.943500265387285,0.0006333398938401857,0.9509111910170509,0.0008113190287791555,0.8851232887844567,0.0014554305095705585,0.8851232887844567,0.0014554305095705585,0.8851232887844567,0.0014554305095706085,0.8947856364199156,0.0012796072695994889
standard,socfb_middlebury45,socfb-Middlebury45,social,1,True,quasi_local_path,fl,FL-l3,0.9469642542201833,0.0005209710087945599,0.9503248520172667,0.0006984899646244157,0.8812562162929314,0.0020667260053115126,0.8812562162929314,0.0020667260053115126,0.8812562162929314,0.002066726005311541,0.8912454410767369,0.001826598838329279
standard,socfb_middlebury45,socfb-Middlebury45,social,1,True,enhanced_local,fsw,FSW,0.9529007079422576,0.0011815400542603868,0.9547623300940273,0.000980647841536144,0.8905865469877158,0.0026159653104369926,0.8905865469877158,0.0026159653104369926,0.890586546987716,0.002615965310436977,0.9001655454292585,0.002315660770972921
standard,socfb_middlebury45,socfb-Middlebury45,social,1,True,local_similarity,hdi,HDI,0.9465236057090178,0.001378644989418561,0.9499987066610244,0.0010898951934042204,0.8834201247997147,0.0021148583783942815,0.8834201247997147,0.0021148583783942815,0.8834201247997147,0.0021148583783942524,0.8932366054608967,0.0018853766801474152
standard,socfb_middlebury45,socfb-Middlebury45,social,1,True,local_similarity,hpi,HPI,0.9234630819862625,0.002060774790675666,0.9428195440909615,0.001296340856774738,0.8782283967020812,0.0012456774025518076,0.8782283967020812,0.0012456774025518076,0.8782283967020812,0.0012456774025518295,0.8835104568951395,0.001471861890731138
standard,socfb_middlebury45,socfb-Middlebury45,social,1,True,enhanced_local,ia1,IA1,0.95559393214387,0.0009401902217072609,0.9575332649331155,0.00096909228104581,0.8956631208577835,0.0020817328771543775,0.8956631208577835,0.0020817328771543775,0.8956631208577834,0.002081732877154368,0.9047962041980467,0.001869915826571654
standard,socfb_middlebury45,socfb-Middlebury45,social,1,True,enhanced_local,ia2,IA2,0.9543983077191516,0.0010033417463629073,0.9562329432227008,0.0010593848420681975,0.8935897161805079,0.0019342352920987923,0.8935897161805079,0.0019342352920987923,0.8935897161805079,0.0019342352920987923,0.9029029683256773,0.0017568946442262183
standard,socfb_middlebury45,socfb-Middlebury45,social,1,True,local_similarity,ja,JA,0.9513295630634356,0.0012708072651160525,0.9540835125040644,0.0009902194481268948,0.890216300879298,0.0018071346217765217,0.890216300879298,0.0018071346217765217,0.890216300879298,0.0018071346217765217,0.8996150551818329,0.0015604298626540314
standard,socfb_middlebury45,socfb-Middlebury45,social,1,True,enhanced_local,lit,LIT-i2,0.9503963138409409,0.0011283124073998177,0.951942769099863,0.0010494873454214152,0.8858637833707421,0.002408318036600705,0.8858637833707421,0.002408318036600705,0.8858637833707421,0.0024083180366007138,0.8958255165467459,0.0021551883226975516
standard,socfb_middlebury45,socfb-Middlebury45,social,1,True,local_similarity,llhn,LLHN,0.8764245927239737,0.0021407665801400472,0.9171629681044109,0.0016289021298698293,0.8500975119839813,0.0020735196079187225,0.8500975119839813,0.0020735196079187225,0.8500975119839815,0.002073519607918662,0.8535662874534659,0.0019933183623123585
standard,socfb_middlebury45,socfb-Middlebury45,social,1,True,local_bayesian,lnb_aa,LNB-AA,0.9512146720371183,0.0007785798994250574,0.9542807580217895,0.0009079120482197773,0.8907182054461471,0.0019502249029305452,0.8907182054461471,0.0019502249029305452,0.8907182054461471,0.001950224902930564,0.900020737752256,0.0017427657328896618
standard,socfb_middlebury45,socfb-Middlebury45,social,1,True,local_bayesian,lnb_cn,LNB-CN,0.9487950781710339,0.0006976168408272719,0.9522347340647928,0.0008583105525750731,0.8873283458272937,0.001878891186790093,0.8873283458272937,0.001878891186790093,0.8873283458272937,0.001878891186790093,0.8968266685015628,0.0016740389631222398
standard,socfb_middlebury45,socfb-Middlebury45,social,1,True,local_bayesian,lnb_ra,LNB-RA,0.9542061058258706,0.001188686661930446,0.9566444681400015,0.0011489555135502216,0.8946182000837444,0.0022374334318957033,0.8946182000837444,0.0022374334318957033,0.8946182000837444,0.0022374334318957033,0.90373276779323,0.0020403794079432674
